ID,SHOWS,AVILIO_ID,GROUP_ID,MEET_NR,MEETING_DATE,CREATE_DATE,CREATOR_ID,CREATOR_INFO,CREATOR_SHORT,STATUS_ID,HEAD_ID,HEAD_TYPE,HEAD_INFO,HEAD_SHORT,PARTICIPANT_SHORT,PARTICIPANT_INFO,MEET_HASH,FOREIGNMEET_ID,NOW_ACTIVE,PLACE
10806235,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.19",cef8bc906d0411e1a5dfdd5d0887ee1f,1,,"2012-03-21 14:00:00","2012-03-13 14:05:21",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,fa500a0b79e34f2979ce7ebfc939c928,,,
10949197,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 20",8713d4407d6811e185eabf288ff9a12f,1,,"2012-04-11 14:00:00","2012-04-03 11:39:29",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,a38cd6cc63b8737496235e3315549062,,,
11078219,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 21",cc19d8808dd211e1bc66f7ab72d31838,1,,"2012-05-02 14:00:00","2012-04-24 09:00:30",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,8a21579aedb0c6217c07d4d26cb5d13e,,,
11160397,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 22",f7fe84d098c411e1bd13895e58c7a6d2,1,,"2012-05-15 14:00:00","2012-05-08 07:19:13",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,887c082e70428604c36a8444e0426bcc,,,
11321328,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.23",aa2a7190aa4111e1aad58717db503ad1,1,,"2012-06-06 14:00:00","2012-05-30 13:24:40",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,497b170cbff0fb741e3b77344cc259fe,,,
11405539,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.24",6f259a00b48911e183fbd243b4a25341,1,,"2012-06-20 14:00:00","2012-06-12 15:23:36",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,4eb56a707d420b7ac611301f72ad093b,,,
11500417,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 25",e086a110bf9411e1a73f81d9cb9c6be0,1,,"2012-07-04 14:00:00","2012-06-26 16:43:14",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,79b7192a543c53635c0c14107b663e11,,,
11587860,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 26",bdc6d1b0cb6311e1a73f81d9cb9c6be0,1,,"2012-07-18 14:00:00","2012-07-11 17:21:44",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,ea3c99f92435d2aaaf4446713303ad54,,,
11954681,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.27",09bde6f0f74511e1a10ef86673830c14,1,27,"2012-09-12 14:00:00","2012-09-05 13:32:48",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,69696df1c368e0c952305e0b8a2f2ff1,,,
12192708,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 28",b6c5aad0113611e2b8a7fb3e68c6f5be,1,28,"2012-10-17 14:00:00","2012-10-08 13:55:46",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,37bb761466f3cee6525f7e072876570f,,,
12390422,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.29",7d5b7310226611e2b5baf3b1f0204b71,1,29,"2012-11-07 14:00:00","2012-10-30 09:50:35",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,e50bf1796b711c26e4e08218e608d4af,,,
12591762,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.30",688f3e0033a311e2957a8efef9e770c9,1,30,"2012-11-28 14:00:00","2012-11-21 08:19:30",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,e48d056ec5496b99f7382db694909cdb,,,
12791717,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.31",20b0c850439911e2957a8efef9e770c9,1,31,"2012-12-19 14:00:00","2012-12-11 15:46:13",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,32bbbe48b7d5f10f83d9acfc09583d17,,,
13013446,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 32",7fc7fba0566e11e2b715dc803e847f1c,1,32,"2013-01-10 14:00:00","2013-01-04 14:58:56",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,2f48b1781b923cf839c07485d7acd8bb,,,
13123167,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.33",e3fa05c05f1d11e2bae7a7cd322d69e9,1,33,"2013-01-23 14:00:00","2013-01-15 16:14:35",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,83e1e9c80f671bc40d0581018ff62986,,,
13226234,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.34",2ebff630662d11e2b15fc1e444b73713,1,,"2013-01-31 14:00:00","2013-01-24 15:51:41",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,3130557c7a3049a487f7671c97a138a5,,,
13388556,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.35",b9af3b10742f11e28fc9f52aec6731a7,1,,"2013-02-15 14:00:00","2013-02-11 11:45:10",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,35cf750a5ad2a09755aeaed23ef66e8d,,,
13539446,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.36",9eadd5b0801411e28672a6ca21d3eaff,1,,"2013-03-06 14:00:00","2013-02-26 15:01:22",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,05744c16903033611642dac6109e22cd,,,
13829182,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.37",a8fd1a0095f211e29ee69a71b0b50896,1,37,"2013-04-03 14:00:00","2013-03-26 10:53:42",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,4966ebd5e188a98f40a9444a00af36d9,,,
14200504,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 38",1fa49830b16511e2842ef18fda146678,1,,"2013-05-08 14:00:00","2013-04-30 10:11:05",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,b4a3ad201c9c17d7edb8ded09a15e8ac,,,
14298322,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR.39",072dd351b87e11e2a09dc6f0b263f724,1,,"2013-05-15 14:00:00","2013-05-09 10:57:00",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,798c5b977e73c6e0e49ce3e20898cf0c,X,,
14550184,"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 40",c7afe360c82e11e2b5ceca86f3828f80,1,40,"2013-06-05 14:00:00","2013-05-29 10:10:01",50,"Zuzana Žičienė&lt;br/&gt;&lt;br/&gt;Tarybos sekretoriatas Skyriaus vedėjo pavaduotojas, Kontrolės komitetas Vedėjo pavaduotojas &lt;br/&gt;&lt;a href=&quot;mailto:zuzana.ziciene@vilnius.lt&quot;&gt;zuzana.ziciene@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601 Vilnius, 213 kab., telefonas 211 2549&lt;br/&gt;211 2151, 680 61151","Zuzana Žičienė",50,5671,1,"Artūras Zuokas&lt;br/&gt;&lt;br/&gt;Strateginio planavimo komisija Pirmininkas, Meras Meras, Vilniaus miesto savivaldybės taryba Tarybos narys, Frakcija „TAIP!“ Narys &lt;br/&gt;&lt;a href=&quot;mailto:meras@vilnius.lt&quot;&gt;meras@vilnius.lt&lt;/a&gt; &lt;br/&gt;Konstitucijos pr. 3, LT-09601, Vilnius,  312 kab., tel.  (8 5) 211 2781&lt;br/&gt;211 2889","Artūras Zuokas",,,8199ade5f04c74298b72cfd6a77d54d5,,,
